DATE,TIME_M,SYM_ROOT,SYM_SUFFIX,SIZE,PRICE
20181101,9:35:00.760786000,AIG,,100,43.21
20181101,9:35:00.760805000,AIG,,100,43.21
20181101,9:35:00.760889000,AIG,,100,43.21
20181101,9:35:00.761577000,AIG,,20,43.24
20181101,9:35:00.761602000,AIG,,80,43.23
20181101,9:35:00.762089000,AIG,,60,43.25
20181101,9:35:00.762191000,AIG,,100,43.21
20181101,9:35:00.766374000,AIG,,20,43.21
20181101,9:35:00.768098000,AIG,,80,43.19
20181101,9:35:00.791511000,AIG,,100,43.21
20181101,9:35:00.798121000,AIG,,100,43.21
20181101,9:35:00.828064000,AIG,,100,43.17
20181101,9:35:01.411813000,AIG,,200,43.2
20181101,9:35:01.412681000,AIG,,200,43.2
20181101,9:35:01.856998000,AIG,,100,43.19
20181101,9:35:01.857274000,AIG,,100,43.19
20181101,9:35:01.857292000,AIG,,100,43.18
20181101,9:35:02.622489000,AIG,,100,43.18
20181101,9:35:03.178903000,AIG,,300,43.24
20181101,9:35:03.311173000,AIG,,100,43.25
20181101,9:35:03.311281000,AIG,,100,43.25
20181101,9:35:03.312684000,AIG,,200,43.25
20181101,9:35:03.314583000,AIG,,100,43.22
20181101,9:35:03.346015000,AIG,,300,43.24
20181101,9:35:03.351462000,AIG,,500,43.225
20181101,9:35:03.353636000,AIG,,500,43.2499
20181101,9:35:03.385930000,AIG,,100,43.23
20181101,9:35:03.386919000,AIG,,100,43.24
20181101,9:35:03.388719000,AIG,,100,43.2499
20181101,9:35:03.448531000,AIG,,10,43.25
20181101,9:35:03.908138000,AIG,,100,43.225
20181101,9:35:04.106082000,AIG,,300,43.26
20181101,9:35:04.311594000,AIG,,200,43.26
20181101,9:35:04.311661000,AIG,,100,43.26
20181101,9:35:04.311709000,AIG,,100,43.26
20181101,9:35:04.311739000,AIG,,10,43.26
20181101,9:35:04.311805000,AIG,,10,43.26
20181101,9:35:04.312089000,AIG,,100,43.26
20181101,9:35:04.312119000,AIG,,100,43.26
20181101,9:35:04.312481000,AIG,,100,43.26
20181101,9:35:04.312641000,AIG,,15,43.26
20181101,9:35:04.312774000,AIG,,85,43.26
20181101,9:35:04.312805000,AIG,,100,43.26
20181101,9:35:04.312881000,AIG,,90,43.26
20181101,9:35:04.313130000,AIG,,10,43.28
20181101,9:35:04.313349000,AIG,,100,43.27
20181101,9:35:04.313367000,AIG,,90,43.28
20181101,9:35:04.314487000,AIG,,100,43.28
20181101,9:35:04.342597000,AIG,,200,43.29
20181101,9:35:04.343155000,AIG,,100,43.29
20181101,9:35:04.431246000,AIG,,200,43.29
20181101,9:35:04.431622000,AIG,,100,43.3
20181101,9:35:04.432296000,AIG,,100,43.31
20181101,9:35:04.433133000,AIG,,300,43.31
20181101,9:35:04.440433000,AIG,,100,43.3
20181101,9:35:04.905232000,AIG,,300,43.34
20181101,9:35:04.905806000,AIG,,100,43.34
20181101,9:35:04.905850000,AIG,,100,43.34
20181101,9:35:04.906332000,AIG,,100,43.36
20181101,9:35:04.906438000,AIG,,100,43.37
20181101,9:35:04.906503000,AIG,,100,43.36
20181101,9:35:04.909123000,AIG,,100,43.37
20181101,9:35:05.041735000,AIG,,300,43.34
20181101,9:35:07.124048000,AIG,,500,43.27
20181101,9:35:07.173034000,AIG,,100,43.29
20181101,9:35:07.173053000,AIG,,100,43.29
20181101,9:35:07.173298000,AIG,,100,43.29
20181101,9:35:07.174412000,AIG,,100,43.3
20181101,9:35:07.175450000,AIG,,100,43.3
20181101,9:35:07.176453000,AIG,,100,43.2972
20181101,9:35:07.176729000,AIG,,100,43.2972
20181101,9:35:07.176833000,AIG,,100,43.2972
20181101,9:35:08.544919000,AIG,,10,43.33
20181101,9:35:08.545139000,AIG,,200,43.33
20181101,9:35:08.545207000,AIG,,10,43.34
20181101,9:35:08.545423000,AIG,,80,43.34
20181101,9:35:08.545509000,AIG,,10,43.34
20181101,9:35:08.545541000,AIG,,10,43.34
20181101,9:35:08.546830000,AIG,,100,43.34
20181101,9:35:08.580899000,AIG,,100,43.32
20181101,9:35:08.592178000,AIG,,100,43.32
20181101,9:35:08.593230000,AIG,,9,43.33
20181101,9:35:08.649899000,AIG,,100,43.35
20181101,9:35:08.650563000,AIG,,400,43.35
20181101,9:35:08.650748000,AIG,,100,43.35
20181101,9:35:09.134104000,AIG,,100,43.38
20181101,9:35:09.377680000,AIG,,100,43.38
20181101,9:35:09.394980000,AIG,,100,43.35
20181101,9:35:11.898527000,AIG,,100,43.35
20181101,9:35:11.898544000,AIG,,100,43.35
20181101,9:35:16.940374000,AIG,,90,43.39
20181101,9:35:16.940831000,AIG,,10,43.39
20181101,9:35:16.940956000,AIG,,200,43.4
20181101,9:35:16.941197000,AIG,,100,43.4
20181101,9:35:16.946533000,AIG,,1,43.38
20181101,9:35:16.947368000,AIG,,1,43.3001
20181101,9:35:17.090335000,AIG,,50,43.43
20181101,9:35:17.090407000,AIG,,26,43.43
20181101,9:35:17.090424000,AIG,,26,43.43
20181101,9:35:17.090535000,AIG,,50,43.43
20181101,9:35:17.110454000,AIG,,100,43.41
20181101,9:35:17.151915000,AIG,,100,43.4
20181101,9:35:19.903452000,AIG,,100,43.46
20181101,9:35:19.903944000,AIG,,90,43.46
20181101,9:35:19.903967000,AIG,,10,43.45
20181101,9:35:20.410823000,AIG,,200,43.43
20181101,9:35:22.570834000,AIG,,100,43.43
20181101,9:35:22.570958000,AIG,,200,43.43
20181101,9:35:22.571533000,AIG,,200,43.43
20181101,9:35:22.571565000,AIG,,100,43.43
20181101,9:35:22.572729000,AIG,,100,43.43
20181101,9:35:22.578171000,AIG,,100,43.5
20181101,9:35:22.822338000,AIG,,100,43.445
20181101,9:35:22.903945000,AIG,,50,43.49
20181101,9:35:22.903970000,AIG,,50,43.5
20181101,9:35:23.016563000,AIG,,100,43.5
20181101,9:35:25.065956000,AIG,,400,43.4839
20181101,9:35:25.899226000,AIG,,10,43.5
20181101,9:35:25.901010000,AIG,,365,43.51
20181101,9:35:25.901055000,AIG,,100,43.51
20181101,9:35:25.901081000,AIG,,200,43.51
20181101,9:35:25.901100000,AIG,,100,43.51
20181101,9:35:25.901125000,AIG,,90,43.5
20181101,9:35:25.901151000,AIG,,90,43.5
20181101,9:35:25.901238000,AIG,,90,43.5
20181101,9:35:25.901254000,AIG,,10,43.5
20181101,9:35:25.901275000,AIG,,10,43.5
20181101,9:35:25.901301000,AIG,,80,43.5
20181101,9:35:25.901676000,AIG,,90,43.51
20181101,9:35:25.901701000,AIG,,10,43.51
20181101,9:35:25.901726000,AIG,,10,43.51
20181101,9:35:25.902811000,AIG,,100,43.51
20181101,9:35:26.667192000,AIG,,200,43.52
20181101,9:35:27.177167000,AIG,,100,43.52
20181101,9:35:27.681502000,AIG,,100,43.56
20181101,9:35:28.667999000,AIG,,100,43.48
20181101,9:35:28.672269000,AIG,,300,43.48
20181101,9:35:28.986660000,AIG,,100,43.5
20181101,9:35:29.696814000,AIG,,400,43.56
20181101,9:35:29.697029000,AIG,,100,43.57
20181101,9:35:30.673763000,AIG,,200,43.59
20181101,9:35:30.674485000,AIG,,100,43.54
20181101,9:35:30.674548000,AIG,,100,43.55
20181101,9:35:30.674581000,AIG,,100,43.57
20181101,9:35:30.674655000,AIG,,100,43.58
20181101,9:35:30.674712000,AIG,,22,43.58
20181101,9:35:30.674742000,AIG,,22,43.58
20181101,9:35:30.674758000,AIG,,34,43.58
20181101,9:35:30.675123000,AIG,,100,43.55
20181101,9:35:30.675975000,AIG,,100,43.55
20181101,9:35:30.677268000,AIG,,11,43.58
20181101,9:35:31.717898000,AIG,,100,43.6
20181101,9:35:31.717962000,AIG,,100,43.6
20181101,9:35:31.718078000,AIG,,10,43.6
20181101,9:35:31.718289000,AIG,,100,43.6
20181101,9:35:31.718553000,AIG,,59,43.6
20181101,9:35:31.718583000,AIG,,141,43.6
20181101,9:35:31.719082000,AIG,,100,43.59
20181101,9:35:31.719277000,AIG,,100,43.6
20181101,9:35:31.719640000,AIG,,100,43.6
20181101,9:35:31.720067000,AIG,,100,43.6
20181101,9:35:31.720138000,AIG,,100,43.6
20181101,9:35:31.720781000,AIG,,100,43.6
20181101,9:35:31.943449000,AIG,,500,43.63
20181101,9:35:32.732607000,AIG,,100,43.66
20181101,9:35:32.732634000,AIG,,100,43.67
20181101,9:35:33.722863000,AIG,,15,43.58
20181101,9:35:35.474942000,AIG,,20,43.6
20181101,9:35:35.474960000,AIG,,480,43.58
20181101,9:35:39.070029000,AIG,,100,43.58
20181101,9:35:39.130455000,AIG,,100,43.58
20181101,9:35:40.049773000,AIG,,29,43.5872
20181101,9:35:40.060568000,AIG,,319,43.5872
20181101,9:35:40.129161000,AIG,,725,43.5872
20181101,9:35:41.899935000,AIG,,100,43.64
20181101,9:35:41.900032000,AIG,,110,43.65
20181101,9:35:41.900112000,AIG,,100,43.64
20181101,9:35:41.900138000,AIG,,100,43.65
20181101,9:35:41.900151000,AIG,,100,43.65
20181101,9:35:41.900166000,AIG,,100,43.65
20181101,9:35:41.900182000,AIG,,100,43.65
20181101,9:35:41.900197000,AIG,,100,43.65
20181101,9:35:41.900678000,AIG,,89,43.65
20181101,9:35:41.900699000,AIG,,200,43.63
20181101,9:35:41.902131000,AIG,,100,43.61
20181101,9:35:41.902607000,AIG,,100,43.65
20181101,9:35:41.902810000,AIG,,100,43.62
20181101,9:35:41.903487000,AIG,,100,43.66
20181101,9:35:41.907396000,AIG,,100,43.67
20181101,9:35:42.009465000,AIG,,146,43.6301
20181101,9:35:42.183555000,AIG,,100,43.63
20181101,9:35:42.183600000,AIG,,386,43.63
20181101,9:35:42.225123000,AIG,,100,43.63
20181101,9:35:43.067369000,AIG,,100,43.66
20181101,9:35:46.067450000,AIG,,100,43.65
20181101,9:35:46.425499000,AIG,,100,43.65
20181101,9:35:47.592463000,AIG,,100,43.72
20181101,9:35:48.759379000,AIG,,50,43.7172
20181101,9:35:48.957290000,AIG,,100,43.66
20181101,9:35:48.957685000,AIG,,100,43.66
20181101,9:35:48.957734000,AIG,,100,43.66
20181101,9:35:48.957878000,AIG,,100,43.65
20181101,9:35:48.957998000,AIG,,200,43.65
20181101,9:35:48.958043000,AIG,,100,43.65
20181101,9:35:48.958078000,AIG,,200,43.65
20181101,9:35:48.958100000,AIG,,100,43.65
20181101,9:35:48.958130000,AIG,,100,43.65
20181101,9:35:48.958141000,AIG,,100,43.65
20181101,9:35:48.958160000,AIG,,50,43.66
20181101,9:35:48.958180000,AIG,,50,43.65
20181101,9:35:48.958199000,AIG,,50,43.65
20181101,9:35:48.958219000,AIG,,100,43.65
20181101,9:35:48.958325000,AIG,,100,43.64
20181101,9:35:48.958372000,AIG,,100,43.65
20181101,9:35:48.958405000,AIG,,100,43.64
20181101,9:35:48.958649000,AIG,,200,43.65
20181101,9:35:48.958684000,AIG,,100,43.65
20181101,9:35:48.958703000,AIG,,100,43.65
20181101,9:35:48.958755000,AIG,,100,43.65
20181101,9:35:48.958811000,AIG,,100,43.65
20181101,9:35:48.958852000,AIG,,100,43.65
20181101,9:35:48.959006000,AIG,,100,43.65
